,geo_value,time_value,hospital admissions
1659663,36103,2022-06-06,1.9767612
1659664,36105,2022-06-06,1.5076873
1659665,36107,2022-06-06,2.3857238
1659666,36109,2022-06-06,2.1204231
1659667,36111,2022-06-06,1.4469314
1659668,36113,2022-06-06,1.7925484
1659669,36115,2022-06-06,1.8857162
1659670,36117,2022-06-06,1.5990457
1659671,36119,2022-06-06,1.464364
1659672,36121,2022-06-06,2.1719064
1659673,36123,2022-06-06,1.7295054
1661189,6001,2022-06-07,1.4695442
1661190,6003,2022-06-07,0.0
1661191,6005,2022-06-07,1.4256133
1661192,6007,2022-06-07,1.2086962
1661193,6009,2022-06-07,1.5424672
1661194,6011,2022-06-07,1.3253284
1661195,6013,2022-06-07,1.4628708
1661196,6015,2022-06-07,1.5323635
1661197,6017,2022-06-07,2.1473926
1661198,6019,2022-06-07,1.213172
1661199,6021,2022-06-07,1.0101979
1661200,6023,2022-06-07,0.740867
1661201,6025,2022-06-07,0.9509703
1661202,6027,2022-06-07,0.7916277
1661203,6029,2022-06-07,0.8875457
1661204,6031,2022-06-07,1.2162673
1661205,6033,2022-06-07,1.7724486
1661206,6035,2022-06-07,0.9518733
1661207,6037,2022-06-07,0.9281433
1661208,6039,2022-06-07,1.1771876
1661209,6041,2022-06-07,1.1658091
1661210,6043,2022-06-07,1.6650017
1661211,6045,2022-06-07,1.4939569
1661212,6047,2022-06-07,1.2789268
1661213,6049,2022-06-07,1.630231
1661214,6051,2022-06-07,0.9829169
1661215,6053,2022-06-07,1.4255678
1661216,6055,2022-06-07,1.786174
1661217,6057,2022-06-07,1.2908
1661218,6059,2022-06-07,0.9202454
1661219,6061,2022-06-07,2.1271693
1661220,6063,2022-06-07,1.5063757
1661221,6065,2022-06-07,0.6657363
1661222,6067,2022-06-07,2.1531934
1661223,6069,2022-06-07,1.3381358
1661224,6071,2022-06-07,0.6721359
1661225,6073,2022-06-07,0.9474005
1661226,6075,2022-06-07,1.3682276
1661227,6077,2022-06-07,1.4881592
1661228,6079,2022-06-07,0.9616635
1661229,6081,2022-06-07,1.3752422
1661230,6083,2022-06-07,0.9957082
1661231,6085,2022-06-07,1.4382308
1661232,6087,2022-06-07,0.8467961
1661233,6089,2022-06-07,1.1171499
1661234,6091,2022-06-07,0.0
1661235,6093,2022-06-07,1.6517186
1661236,6095,2022-06-07,1.726042
1661237,6097,2022-06-07,1.195777
1661238,6099,2022-06-07,1.2725399
1661239,6101,2022-06-07,1.6303663
1661240,6103,2022-06-07,1.1075227
1661241,6105,2022-06-07,1.1694265
1661242,6107,2022-06-07,0.9753838
1661243,6109,2022-06-07,1.3102554
1661244,6111,2022-06-07,0.8659171
1661245,6113,2022-06-07,2.1455098
1661246,6115,2022-06-07,1.603935
1662831,36001,2022-06-07,2.3523014
1662832,36003,2022-06-07,0.9401176
1662833,36005,2022-06-07,1.2744706
1662834,36007,2022-06-07,2.2625458
1662835,36009,2022-06-07,0.9415469
1662836,36011,2022-06-07,0.9394911
1662837,36013,2022-06-07,1.5868986
1662838,36015,2022-06-07,1.7290448
1662839,36017,2022-06-07,0.9171227
1662840,36019,2022-06-07,0.8953417
1662841,36021,2022-06-07,0.9598357
1662842,36023,2022-06-07,1.5141834
1662843,36025,2022-06-07,0.6502669
1662844,36027,2022-06-07,1.3638239
1662845,36029,2022-06-07,1.7910856
1662846,36031,2022-06-07,0.7744824
1662847,36033,2022-06-07,0.8577433
1662848,36035,2022-06-07,0.5410026
1662849,36037,2022-06-07,1.7545707
1662850,36039,2022-06-07,0.908433
1662851,36041,2022-06-07,0.0
1662852,36043,2022-06-07,0.9376135
1662853,36045,2022-06-07,2.246701
1662854,36047,2022-06-07,1.2716248
1662855,36049,2022-06-07,2.1821078
1662856,36051,2022-06-07,1.8315605
1662857,36053,2022-06-07,1.0134875
1662858,36055,2022-06-07,1.7931859
1662859,36057,2022-06-07,0.5810744
1662860,36059,2022-06-07,2.0085972
1662861,36061,2022-06-07,1.2761519
1662862,36063,2022-06-07,1.782321
1662863,36065,2022-06-07,0.9425533
1662864,36067,2022-06-07,0.9332717
1662865,36069,2022-06-07,1.4273906
1662866,36071,2022-06-07,1.4833285
1662867,36073,2022-06-07,1.786697
1662868,36075,2022-06-07,0.9822917
1662869,36077,2022-06-07,0.7300922
1662870,36079,2022-06-07,1.3048698
1662871,36081,2022-06-07,1.2772173
1662872,36083,2022-06-07,2.349208
1662873,36085,2022-06-07,1.2622889
1662874,36087,2022-06-07,1.2699386
1662875,36089,2022-06-07,2.2657755
1662876,36091,2022-06-07,1.5507858
1662877,36093,2022-06-07,1.5632098
1662878,36095,2022-06-07,0.9177511
1662879,36097,2022-06-07,1.6155741
1662880,36099,2022-06-07,1.260838
1662881,36101,2022-06-07,1.6601293
1662882,36103,2022-06-07,2.0058313
1662883,36105,2022-06-07,1.5076873
1662884,36107,2022-06-07,2.3857238
1662885,36109,2022-06-07,1.4136154
1662886,36111,2022-06-07,1.3665463
1662887,36113,2022-06-07,1.5684798
1662888,36115,2022-06-07,1.6500017
1662889,36117,2022-06-07,1.4391411
1662890,36119,2022-06-07,1.3608231
1662891,36121,2022-06-07,1.809922
1662892,36123,2022-06-07,1.7295054
1664408,6001,2022-06-08,1.4179813
1664409,6003,2022-06-08,0.0
1664410,6005,2022-06-08,1.4256133
1664411,6007,2022-06-08,1.275846
1664412,6009,2022-06-08,1.5424672
1664413,6011,2022-06-08,1.3253284
1664414,6013,2022-06-08,1.4132819
1664415,6015,2022-06-08,1.5323635
1664416,6017,2022-06-08,2.2214406
1664417,6019,2022-06-08,1.0847185
1664418,6021,2022-06-08,1.0101979
1664419,6023,2022-06-08,0.6350288
1664420,6025,2022-06-08,0.9509703
1664421,6027,2022-06-08,0.7916277
1664422,6029,2022-06-08,1.014338
1664423,6031,2022-06-08,1.1227083
1664424,6033,2022-06-08,1.7724486
1664425,6035,2022-06-08,0.4759366
1664426,6037,2022-06-08,0.9568784
1664427,6039,2022-06-08,1.0866347
1664428,6041,2022-06-08,1.2768386
1664429,6043,2022-06-08,1.6650017
1664430,6045,2022-06-08,1.4939569
1664431,6047,2022-06-08,1.3812409
1664432,6049,2022-06-08,1.630231
1664433,6051,2022-06-08,0.0
1664434,6053,2022-06-08,1.4587205
1664435,6055,2022-06-08,1.6811049
1664436,6057,2022-06-08,1.0039556
1664437,6059,2022-06-08,0.9518225
1664438,6061,2022-06-08,2.1980749
1664439,6063,2022-06-08,0.7531879
1664440,6065,2022-06-08,0.6944319
1664441,6067,2022-06-08,2.199006
1664442,6069,2022-06-08,1.3381358
1664443,6071,2022-06-08,0.6917127
1664444,6073,2022-06-08,0.9602611
1664445,6075,2022-06-08,1.3352583
1664446,6077,2022-06-08,1.5811691
1664447,6079,2022-06-08,0.9110497
1664448,6081,2022-06-08,1.3375643
1664449,6083,2022-06-08,0.9314689
1664450,6085,2022-06-08,1.4607032
1664451,6087,2022-06-08,0.7409466
1664452,6089,2022-06-08,1.1171499
1664453,6091,2022-06-08,0.0
1664454,6093,2022-06-08,1.3213749
1664455,6095,2022-06-08,1.6621145
1664456,6097,2022-06-08,1.2832729
1664457,6099,2022-06-08,1.3764207
1664458,6101,2022-06-08,1.6303663
1664459,6103,2022-06-08,1.3290273
1664460,6105,2022-06-08,1.1694265
1664461,6107,2022-06-08,0.944903
1664462,6109,2022-06-08,1.3102554
1664463,6111,2022-06-08,0.9338322
1664464,6113,2022-06-08,2.2105252
1664465,6115,2022-06-08,1.603935
1666050,36001,2022-06-08,2.2111633
1666051,36003,2022-06-08,0.6267451
1666052,36005,2022-06-08,1.2234918
1666053,36007,2022-06-08,2.1117094
1666054,36009,2022-06-08,0.7532375
1666055,36011,2022-06-08,0.9394911
1666056,36013,2022-06-08,1.4735487
1666057,36015,2022-06-08,1.9019493
1666058,36017,2022-06-08,0.6114151
1666059,36019,2022-06-08,0.8953417
1666060,36021,2022-06-08,0.9598357
1666061,36023,2022-06-08,1.5141834
1666062,36025,2022-06-08,0.6502669
1666063,36027,2022-06-08,1.3151159
1666064,36029,2022-06-08,1.6509137
1666065,36031,2022-06-08,0.7744824
1666066,36033,2022-06-08,0.8577433
1666067,36035,2022-06-08,0.8115039
1666068,36037,2022-06-08,1.7545707
1666069,36039,2022-06-08,0.908433
1666070,36041,2022-06-08,0.0
1666071,36043,2022-06-08,0.7032102
1666072,36045,2022-06-08,2.246701
1666073,36047,2022-06-08,1.2209849
1666074,36049,2022-06-08,2.1821078
1666075,36051,2022-06-08,1.6026155
1666076,36053,2022-06-08,0.81079
1666077,36055,2022-06-08,1.6389333
1666078,36057,2022-06-08,0.5810744
1666079,36059,2022-06-08,1.7865944
1666080,36061,2022-06-08,1.2229789
1666081,36063,2022-06-08,1.6452194
1666082,36065,2022-06-08,0.6912057
1666083,36067,2022-06-08,0.9643808
1666084,36069,2022-06-08,1.2976278
1666085,36071,2022-06-08,1.2608292
1666086,36073,2022-06-08,1.786697
1666087,36075,2022-06-08,0.9822917
1666088,36077,2022-06-08,0.4867281
1666089,36079,2022-06-08,1.3048698
1666090,36081,2022-06-08,1.2258719
1666091,36083,2022-06-08,2.1684997
1666092,36085,2022-06-08,1.2021799
1666093,36087,2022-06-08,1.2699386
1666094,36089,2022-06-08,2.2657755
1666095,36091,2022-06-08,1.4267229
1666096,36093,2022-06-08,1.4712563
1666097,36095,2022-06-08,0.4588756
1666098,36097,2022-06-08,1.6155741
1666099,36099,2022-06-08,1.260838
1666100,36101,2022-06-08,1.8110501
1666101,36103,2022-06-08,1.7732711
1666102,36105,2022-06-08,1.3192264
1666103,36107,2022-06-08,2.0875084
1666104,36109,2022-06-08,1.4136154
1666105,36111,2022-06-08,1.2861612
1666106,36113,2022-06-08,1.3444113
1666107,36115,2022-06-08,1.4142871
1666108,36117,2022-06-08,1.2792366
1666109,36119,2022-06-08,1.2868654
1666110,36121,2022-06-08,1.809922
1666111,36123,2022-06-08,1.1530036
1667627,6001,2022-06-09,1.4323043
1667628,6003,2022-06-09,0.0
1667629,6005,2022-06-09,1.4256133
1667630,6007,2022-06-09,1.4549121
1667631,6009,2022-06-09,1.5424672
1667632,6011,2022-06-09,1.3253284
1667633,6013,2022-06-09,1.4298116
1667634,6015,2022-06-09,1.7026261
1667635,6017,2022-06-09,2.2214406
1667636,6019,2022-06-09,1.1465665
1667637,6021,2022-06-09,1.3469306
1667638,6023,2022-06-09,0.5644701
1667639,6025,2022-06-09,0.9773862
1667640,6027,2022-06-09,0.7916277
1667641,6029,2022-06-09,0.9879229
1667642,6031,2022-06-09,1.185081
1667643,6033,2022-06-09,1.6985966
1667644,6035,2022-06-09,0.6345822
1667645,6037,2022-06-09,0.9832189
1667646,6039,2022-06-09,1.1470033
1667647,6041,2022-06-09,1.3508582
1667648,6043,2022-06-09,1.6650017
1667649,6045,2022-06-09,1.4386252
1667650,6047,2022-06-09,1.3300838
1667651,6049,2022-06-09,1.630231
1667652,6051,2022-06-09,0.0
1667653,6053,2022-06-09,1.4697714
1667654,6055,2022-06-09,1.6110589
1667655,6057,2022-06-09,0.9083408
1667656,6059,2022-06-09,0.9773849
1667657,6061,2022-06-09,2.2098925
1667658,6063,2022-06-09,0.7531879
1667659,6065,2022-06-09,0.6906058
1667660,6067,2022-06-09,2.2112227
1667661,6069,2022-06-09,1.4124766
1667662,6071,2022-06-09,0.6895375
1667663,6073,2022-06-09,0.9788376
1667664,6075,2022-06-09,1.2967941
1667665,6077,2022-06-09,1.5687678
1667666,6079,2022-06-09,0.927921
1667667,6081,2022-06-09,1.2998864
1667668,6083,2022-06-09,0.9421755
1667669,6085,2022-06-09,1.4756847
1667670,6087,2022-06-09,0.8467961
1667671,6089,2022-06-09,1.0905511
1667672,6091,2022-06-09,0.0
1667673,6093,2022-06-09,1.2112603
1667674,6095,2022-06-09,1.5875324
1667675,6097,2022-06-09,1.361047
1667676,6099,2022-06-09,1.333137
1667677,6101,2022-06-09,1.5809613
1667678,6103,2022-06-09,1.476697
1667679,6105,2022-06-09,1.1694265
1667680,6107,2022-06-09,0.9144223
1667681,6109,2022-06-09,1.3102554
1667682,6111,2022-06-09,0.9677897
1667683,6113,2022-06-09,2.232197
1667684,6115,2022-06-09,1.54453
1669269,36001,2022-06-09,1.9759331
1669270,36003,2022-06-09,0.6267451
1669271,36005,2022-06-09,1.2031002
1669272,36007,2022-06-09,1.960873
1669273,36009,2022-06-09,0.6904677
1669274,36011,2022-06-09,1.0021239
1669275,36013,2022-06-09,1.4357654
1669276,36015,2022-06-09,1.9019493
1669277,36017,2022-06-09,0.4076101
1669278,36019,2022-06-09,0.8953417
1669279,36021,2022-06-09,0.9598357
1669280,36023,2022-06-09,1.3122922
1669281,36025,2022-06-09,0.4335113
1669282,36027,2022-06-09,1.2339359
1669283,36029,2022-06-09,1.4172938
1669284,36031,2022-06-09,0.7744824
1669285,36033,2022-06-09,0.8577433
1669286,36035,2022-06-09,0.8115039
1669287,36037,2022-06-09,1.5039177
1669288,36039,2022-06-09,0.908433
1669289,36041,2022-06-09,0.0
1669290,36043,2022-06-09,0.6250757
1669291,36045,2022-06-09,2.246701
1669292,36047,2022-06-09,1.2003538
1669293,36049,2022-06-09,2.1821078
1669294,36051,2022-06-09,1.3736704
1669295,36053,2022-06-09,0.6756583
1669296,36055,2022-06-09,1.4075545
1669297,36057,2022-06-09,0.6779201
1669298,36059,2022-06-09,1.7724989
1669299,36061,2022-06-09,1.2023005
1669300,36063,2022-06-09,1.4167167
1669301,36065,2022-06-09,0.5864776
1669302,36067,2022-06-09,0.9954898
1669303,36069,2022-06-09,1.167865
1669304,36071,2022-06-09,1.2855514
1669305,36073,2022-06-09,1.5484707
1669306,36075,2022-06-09,1.0232206
1669307,36077,2022-06-09,0.3244854
1669308,36079,2022-06-09,1.2082128
1669309,36081,2022-06-09,1.204478
1669310,36083,2022-06-09,1.9576733
1669311,36085,2022-06-09,1.1821436
1669312,36087,2022-06-09,1.2845356
1669313,36089,2022-06-09,2.2213485
1669314,36091,2022-06-09,1.3646915
1669315,36093,2022-06-09,1.3793027
1669316,36095,2022-06-09,0.305917
1669317,36097,2022-06-09,1.6155741
1669318,36099,2022-06-09,1.1207448
1669319,36101,2022-06-09,1.8110501
1669320,36103,2022-06-09,1.7635811
1669321,36105,2022-06-09,1.3192264
1669322,36107,2022-06-09,1.888698
1669323,36109,2022-06-09,1.3193744
1669324,36111,2022-06-09,1.2057762
1669325,36113,2022-06-09,1.2697218
1669326,36115,2022-06-09,1.3357156
1669327,36117,2022-06-09,1.1726335
1669328,36119,2022-06-09,1.2129076
1669329,36121,2022-06-09,1.5685991
1669330,36123,2022-06-09,1.1530036
1670846,6001,2022-06-10,1.4466273
1670847,6003,2022-06-10,0.0
1670848,6005,2022-06-10,1.4256133
1670849,6007,2022-06-10,1.6339782
1670850,6009,2022-06-10,1.5424672
1670851,6011,2022-06-10,1.3253284
1670852,6013,2022-06-10,1.4463412
1670853,6015,2022-06-10,1.8728887
1670854,6017,2022-06-10,2.2214406
1670855,6019,2022-06-10,1.2084145
1670856,6021,2022-06-10,1.6836632
1670857,6023,2022-06-10,0.4939113
1670858,6025,2022-06-10,1.003802
1670859,6027,2022-06-10,0.7916277
1670860,6029,2022-06-10,0.9615079
1670861,6031,2022-06-10,1.2474536
1670862,6033,2022-06-10,1.6247446
1670863,6035,2022-06-10,0.7932277
1670864,6037,2022-06-10,1.0095594
1670865,6039,2022-06-10,1.2073719
1670866,6041,2022-06-10,1.4248778
1670867,6043,2022-06-10,1.6650017
1670868,6045,2022-06-10,1.3832935
1670869,6047,2022-06-10,1.2789268
1670870,6049,2022-06-10,1.630231
1670871,6051,2022-06-10,0.0
1670872,6053,2022-06-10,1.4808224
1670873,6055,2022-06-10,1.5410128
1670874,6057,2022-06-10,0.8127259
1670875,6059,2022-06-10,1.0029472
1670876,6061,2022-06-10,2.2217101
1670877,6063,2022-06-10,0.7531879
1670878,6065,2022-06-10,0.6867797
1670879,6067,2022-06-10,2.2234394
1670880,6069,2022-06-10,1.4868175
1670881,6071,2022-06-10,0.6873623
1670882,6073,2022-06-10,0.9974141
1670883,6075,2022-06-10,1.2583298
1670884,6077,2022-06-10,1.5563665
1670885,6079,2022-06-10,0.9447922
1670886,6081,2022-06-10,1.2622086
1670887,6083,2022-06-10,0.952882
1670888,6085,2022-06-10,1.4906663
1670889,6087,2022-06-10,0.9526456
1670890,6089,2022-06-10,1.0639523
1670891,6091,2022-06-10,0.0
1670892,6093,2022-06-10,1.1011457
1670893,6095,2022-06-10,1.5129504
1670894,6097,2022-06-10,1.4388211
1670895,6099,2022-06-10,1.2898533
1670896,6101,2022-06-10,1.5315562
1670897,6103,2022-06-10,1.6243667
1670898,6105,2022-06-10,1.1694265
1670899,6107,2022-06-10,0.8839415
1670900,6109,2022-06-10,1.3102554
1670901,6111,2022-06-10,1.0017473
1670902,6113,2022-06-10,2.2538689
1670903,6115,2022-06-10,1.485125
1672488,36001,2022-06-10,1.740703
1672489,36003,2022-06-10,0.6267451
1672490,36005,2022-06-10,1.1827087
1672491,36007,2022-06-10,1.8100367
1672492,36009,2022-06-10,0.6276979
1672493,36011,2022-06-10,1.0647566
1672494,36013,2022-06-10,1.3979821
1672495,36015,2022-06-10,1.9019493
1672496,36017,2022-06-10,0.203805
1672497,36019,2022-06-10,0.8953417
1672498,36021,2022-06-10,0.9598357
1672499,36023,2022-06-10,1.1104011
1672500,36025,2022-06-10,0.2167556
1672501,36027,2022-06-10,1.1527559
1672502,36029,2022-06-10,1.183674
1672503,36031,2022-06-10,0.7744824
1672504,36033,2022-06-10,0.8577433
1672505,36035,2022-06-10,0.8115039
1672506,36037,2022-06-10,1.2532648
1672507,36039,2022-06-10,0.908433
1672508,36041,2022-06-10,0.0
1672509,36043,2022-06-10,0.5469412
1672510,36045,2022-06-10,2.246701
1672511,36047,2022-06-10,1.1797227
1672512,36049,2022-06-10,2.1821078
1672513,36051,2022-06-10,1.1447253
1672514,36053,2022-06-10,0.5405267
1672515,36055,2022-06-10,1.1761757
1672516,36057,2022-06-10,0.7747659
1672517,36059,2022-06-10,1.7584035
1672518,36061,2022-06-10,1.1816221
1672519,36063,2022-06-10,1.188214
1672520,36065,2022-06-10,0.4817494
1672521,36067,2022-06-10,1.0265989
1672522,36069,2022-06-10,1.0381022
1672523,36071,2022-06-10,1.3102735
1672524,36073,2022-06-10,1.3102444
1672525,36075,2022-06-10,1.0641494
1672526,36077,2022-06-10,0.1622427
1672527,36079,2022-06-10,1.1115557
1672528,36081,2022-06-10,1.1830841
1672529,36083,2022-06-10,1.7468469
1672530,36085,2022-06-10,1.1621072
1672531,36087,2022-06-10,1.2991326
1672532,36089,2022-06-10,2.1769215
1672533,36091,2022-06-10,1.30266
1672534,36093,2022-06-10,1.2873492
1672535,36095,2022-06-10,0.1529585
1672536,36097,2022-06-10,1.6155741
1672537,36099,2022-06-10,0.9806517
1672538,36101,2022-06-10,1.8110501
1672539,36103,2022-06-10,1.7538911
1672540,36105,2022-06-10,1.3192264
1672541,36107,2022-06-10,1.6898877
1672542,36109,2022-06-10,1.2251333
1672543,36111,2022-06-10,1.1253911
1672544,36113,2022-06-10,1.1950323
1672545,36115,2022-06-10,1.2571441
1672546,36117,2022-06-10,1.0660305
1672547,36119,2022-06-10,1.1389498
1672548,36121,2022-06-10,1.3272761
1672549,36123,2022-06-10,1.1530036
1674065,6001,2022-06-11,1.4609504
1674066,6003,2022-06-11,0.0
1674067,6005,2022-06-11,1.4256133
1674068,6007,2022-06-11,1.8130442
1674069,6009,2022-06-11,1.5424672
1674070,6011,2022-06-11,1.3253284
1674071,6013,2022-06-11,1.4628708
1674072,6015,2022-06-11,2.0431514
1674073,6017,2022-06-11,2.2214406
1674074,6019,2022-06-11,1.2702625
1674075,6021,2022-06-11,2.0203959
1674076,6023,2022-06-11,0.4233526
1674077,6025,2022-06-11,1.0302179
1674078,6027,2022-06-11,0.7916277
1674079,6029,2022-06-11,0.9350928
1674080,6031,2022-06-11,1.3098263
1674081,6033,2022-06-11,1.5508925
1674082,6035,2022-06-11,0.9518733
1674083,6037,2022-06-11,1.0358999
1674084,6039,2022-06-11,1.2677404
1674085,6041,2022-06-11,1.4988975
1674086,6043,2022-06-11,1.6650017
1674087,6045,2022-06-11,1.3279617
1674088,6047,2022-06-11,1.2277697
1674089,6049,2022-06-11,1.630231
1674090,6051,2022-06-11,0.0
1674091,6053,2022-06-11,1.4918733
1674092,6055,2022-06-11,1.4709668
1674093,6057,2022-06-11,0.7171111
1674094,6059,2022-06-11,1.0285096
1674095,6061,2022-06-11,2.2335277
1674096,6063,2022-06-11,0.7531879
1674097,6065,2022-06-11,0.6829536
1674098,6067,2022-06-11,2.2356561
1674099,6069,2022-06-11,1.5611584
1674100,6071,2022-06-11,0.6851871
1674101,6073,2022-06-11,1.0159905
1674102,6075,2022-06-11,1.2198656
1674103,6077,2022-06-11,1.5439652
1674104,6079,2022-06-11,0.9616635
1674105,6081,2022-06-11,1.2245307
1674106,6083,2022-06-11,0.9635886
1674107,6085,2022-06-11,1.5056479
1674108,6087,2022-06-11,1.0584951
1674109,6089,2022-06-11,1.0373535
1674110,6091,2022-06-11,0.0
1674111,6093,2022-06-11,0.9910312
1674112,6095,2022-06-11,1.4383683
1674113,6097,2022-06-11,1.5165952
1674114,6099,2022-06-11,1.2465697
1674115,6101,2022-06-11,1.4821512
1674116,6103,2022-06-11,1.7720364
1674117,6105,2022-06-11,1.1694265
1674118,6107,2022-06-11,0.8534608
1674119,6109,2022-06-11,1.3102554
1674120,6111,2022-06-11,1.0357048
1674121,6113,2022-06-11,2.2755407
1674122,6115,2022-06-11,1.42572
1675707,36001,2022-06-11,1.5054729
1675708,36003,2022-06-11,0.6267451
1675709,36005,2022-06-11,1.1623172
1675710,36007,2022-06-11,1.6592003
1675711,36009,2022-06-11,0.5649281
1675712,36011,2022-06-11,1.1273894
1675713,36013,2022-06-11,1.3601988
1675714,36015,2022-06-11,1.9019493
1675715,36017,2022-06-11,0.0
1675716,36019,2022-06-11,0.8953417
1675717,36021,2022-06-11,0.9598357
1675718,36023,2022-06-11,0.90851
1675719,36025,2022-06-11,0.0
1675720,36027,2022-06-11,1.0715759
1675721,36029,2022-06-11,0.9500541
1675722,36031,2022-06-11,0.7744824
1675723,36033,2022-06-11,0.8577433
1675724,36035,2022-06-11,0.8115039
1675725,36037,2022-06-11,1.0026118
1675726,36039,2022-06-11,0.908433
1675727,36041,2022-06-11,0.0
1675728,36043,2022-06-11,0.4688068
1675729,36045,2022-06-11,2.246701
1675730,36047,2022-06-11,1.1590916
1675731,36049,2022-06-11,2.1821078
1675732,36051,2022-06-11,0.9157803
1675733,36053,2022-06-11,0.405395
1675734,36055,2022-06-11,0.9447969
1675735,36057,2022-06-11,0.8716116
1675736,36059,2022-06-11,1.7443081
1675737,36061,2022-06-11,1.1609438
1675738,36063,2022-06-11,0.9597113
1675739,36065,2022-06-11,0.3770213
1675740,36067,2022-06-11,1.0577079
1675741,36069,2022-06-11,0.9083395
1675742,36071,2022-06-11,1.3349957
1675743,36073,2022-06-11,1.0720182
1675744,36075,2022-06-11,1.1050782
1675745,36077,2022-06-11,0.0
1675746,36079,2022-06-11,1.0148987
1675747,36081,2022-06-11,1.1616901
1675748,36083,2022-06-11,1.5360206
1675749,36085,2022-06-11,1.1420709
1675750,36087,2022-06-11,1.3137296
1675751,36089,2022-06-11,2.1324946
1675752,36091,2022-06-11,1.2406286
1675753,36093,2022-06-11,1.1953957
1675754,36095,2022-06-11,0.0
1675755,36097,2022-06-11,1.6155741
1675756,36099,2022-06-11,0.8405586
1675757,36101,2022-06-11,1.8110501
1675758,36103,2022-06-11,1.7442011
1675759,36105,2022-06-11,1.3192264
1675760,36107,2022-06-11,1.4910774
1675761,36109,2022-06-11,1.1308923
1675762,36111,2022-06-11,1.045006
1675763,36113,2022-06-11,1.1203427
1675764,36115,2022-06-11,1.1785726
1675765,36117,2022-06-11,0.9594274
1675766,36119,2022-06-11,1.064992
1675767,36121,2022-06-11,1.0859532
1675768,36123,2022-06-11,1.1530036
1677284,6001,2022-06-12,1.4953257
